FID,OBJECTID,GRIDCODE,Subbasin,Area,Slo1,Lat,Long_,Elev,Cell_ID
0,2,2,2,4630.77,0.996432781,25.8281044,78.94045407,168,2723
1,5,5,5,1067.58,1.223048091,25.80099614,79.01709986,165,2898
2,6,6,6,1026.27,0.996096015,25.81944474,78.98561074,166,2728
4,8,8,8,1348.65,1.149033904,25.79485111,78.99180736,169,3062
6,10,10,10,1573.83,1.213056445,25.79398105,78.92603655,175,3554
7,11,11,11,1234.44,2.217616081,25.81983914,79.14884531,157,1747
8,12,12,12,2157.03,1.427184463,25.81473407,79.05515301,161,2237
9,13,13,13,1418.31,2.302203178,25.81896726,79.21902068,134,1587
10,14,14,14,1208.52,1.572315335,25.78961479,79.12287378,152,2410
11,15,15,15,327.24,3.080907106,25.8023441,79.24751997,122,1758
12,16,16,16,5356.53,1.642733574,25.84277757,79.20136518,156,1088
13,17,17,17,357.21,3.328479528,25.80396274,79.39785753,114,609
14,19,19,19,2476.98,2.532571077,25.79256846,79.19028482,144,2251
15,20,20,20,2131.92,1.415658355,25.77860265,78.93868107,176,3555
16,21,21,21,3609.36,2.854308367,25.80985622,79.27969422,138,1263
17,22,22,22,2388.69,1.688194752,25.82350581,79.33080028,149,769
18,23,23,23,1581.93,2.863901377,25.79638291,79.36675002,135,939
19,24,24,24,2909.52,2.036559343,25.78314506,79.07453059,148,2738
20,25,25,25,1875.96,2.458371878,25.775648,79.393472,130,1276
21,26,26,26,2174.85,3.126616478,25.77743572,79.31499802,135,1434
22,27,27,27,2091.42,1.362672448,25.77457889,79.14227657,160,2578
23,28,28,28,758.16,2.364057541,25.75302328,79.06870099,160,3402
24,31,31,31,2142.45,2.049299717,25.75126707,79.20314677,164,2752
25,33,33,33,1013.31,1.603674889,25.72860311,79.02693993,168,4063
26,34,34,34,839.16,2.33091712,25.75205007,79.35296685,135,1936
27,35,35,35,1235.25,1.124909163,25.73273673,79.12933186,165,3409
28,36,36,36,1698.57,1.146919608,25.73854328,79.09849747,167,3406
29,37,37,37,1049.76,1.105377197,25.74756878,78.91391171,179,4384
30,38,38,38,2872.26,1.464434743,25.76285809,78.98736909,170,3560
31,39,39,39,2600.91,1.778641462,25.73853451,79.29070253,155,2428
32,40,40,40,1615.95,1.17271769,25.7247828,78.91234349,176,4716
33,41,41,41,678.78,3.446876526,25.73081665,79.05171791,146,4067
34,42,42,42,5187.24,2.210306406,25.73981196,79.24189404,153,2590
35,43,43,43,1970.73,1.529956102,25.73431283,79.1658942,164,2914
36,44,44,44,1084.59,2.270328522,25.72930375,79.33384008,133,2265
37,45,45,45,3963.33,2.107037783,25.73349801,79.38619815,132,2104
38,47,47,47,5334.66,1.199444652,25.71473098,78.93839383,175,4554
39,48,48,48,3869.37,1.78498733,25.6982361,79.10005038,169,4071
40,49,49,49,1125.09,2.004547358,25.69168672,79.35498284,144,2768
41,50,50,50,954.99,1.40537715,25.70434654,79.17291264,166,3747
42,51,51,51,2504.52,1.493805289,25.70381366,79.27537792,162,3092
43,53,53,53,644.76,3.134876013,25.7014394,79.01756617,148,4562
44,54,54,54,1212.57,1.33757782,25.67510837,79.1231601,174,4406
45,55,55,55,1794.96,1.376400471,25.71810162,78.99970418,171,4558
46,56,56,56,1305.72,1.566457391,25.68163709,79.18452041,171,3914
47,57,57,57,797.04,2.186007261,25.69798971,79.32317332,136,2930
48,58,58,58,2047.68,1.089167833,25.68489032,78.92038309,177,5383
49,59,59,59,1854.09,1.918992043,25.68030881,79.05898034,175,4566
50,60,60,60,578.34,1.335053802,25.67195511,79.15513033,167,4575
51,61,61,61,1727.73,1.038547039,25.66898681,78.93738456,178,5385
52,63,63,63,1676.7,1.469202518,25.64261888,79.10061115,184,5235
53,64,64,64,5019.57,1.570875168,25.66529997,79.24256749,167,3920
54,65,65,65,1901.88,2.163208961,25.66585572,78.98950855,161,5057
55,66,66,66,4147.2,2.22772646,25.6708929,79.3974728,145,3105
56,67,67,67,2061.45,2.330374241,25.63519289,79.02012783,183,5726
57,68,68,68,4047.57,1.872818589,25.64430211,79.04924357,185,5396
58,70,70,70,2662.47,1.729982257,25.63559418,79.15857319,179,4909
59,71,71,71,1197.18,2.38540554,25.62387546,79.39877391,145,3936
60,72,72,72,3018.87,1.530817747,25.65417214,79.31037054,154,3762
61,73,73,73,5356.53,1.320916295,25.63675408,78.89562512,181,6378
62,74,74,74,2228.31,2.765560627,25.64598725,79.35686663,131,3764
63,75,75,75,2397.6,1.63184011,25.62226843,79.12087533,180,5404
64,76,76,76,1811.16,1.369752169,25.61437429,79.1940111,175,5080
65,77,77,77,2517.48,1.406884909,25.62743869,79.24590047,161,4586
66,78,78,78,2960.55,1.493234158,25.60182567,79.26848093,165,4921
67,79,79,79,2041.2,2.250477552,25.60723885,78.93952969,174,6717
68,80,80,80,3657.15,1.298422575,25.59187726,78.85921414,190,7372
69,81,81,81,2973.51,1.719238997,25.61253533,78.98205924,179,6387
70,82,82,82,2437.29,2.024054527,25.60867793,79.33723026,146,4428
71,83,83,83,1173.69,3.074629784,25.60288926,79.37647309,146,4267
72,84,84,84,3546.99,1.772298574,25.5827057,79.18299298,175,5743
73,85,85,85,2315.79,1.873581171,25.57888441,79.00485578,189,6722
74,86,86,86,1628.1,2.224250078,25.5913711,79.40972702,158,4437
75,87,87,87,2175.66,1.615450025,25.56880133,79.43940119,154,4605
76,88,88,88,1116.18,1.967814684,25.56655549,78.95730473,180,7217
77,89,89,89,1595.7,1.823595166,25.56459843,79.33844942,162,5095
78,90,90,90,2026.62,1.844007611,25.55450479,79.36684599,159,5264
79,91,91,91,1597.32,2.29887104,25.57502456,78.90806286,176,7377
80,93,93,93,1458,1.533099651,25.54380876,79.00000337,202,7387
81,94,94,94,1210.14,2.661912918,25.53268614,78.97619504,191,7718
82,95,95,95,1188.27,2.263869047,25.56283383,79.24712688,167,5751
83,96,96,96,2794.5,1.691695571,25.56735506,79.29107622,151,5256
84,98,98,98,3511.35,1.440751791,25.55081761,78.82693824,189,8035
85,99,99,99,1565.73,2.867935419,25.54150073,78.88990626,184,8041
86,100,100,100,1239.3,2.399244547,25.51618695,78.90202954,187,8375
87,101,101,101,3542.94,1.655720711,25.57884198,79.08535046,188,6399
88,102,102,102,2466.45,1.505488157,25.55402178,79.04831941,191,6894
89,103,103,103,675.54,1.470663667,25.54499317,79.08834486,182,6898
90,105,105,105,501.39,2.409084082,25.53083773,78.869927,184,8538
91,106,106,106,1036.8,1.777911305,25.55072002,79.22537506,167,6081
92,107,107,107,297.27,2.337395668,25.54385269,79.26243696,153,6085
93,108,108,108,1625.67,1.335028768,25.52787314,79.32593972,163,5926
94,109,109,109,1238.49,2.794090986,25.55325066,79.40174184,135,4769
95,110,110,110,681.21,1.835378289,25.52236649,79.09794674,186,7232
96,111,111,111,1173.69,1.903815508,25.56537087,79.12884217,185,6237
97,114,114,114,336.15,2.127965689,25.52822253,79.24187507,155,6248
98,115,115,115,1074.87,2.197903395,25.52313326,78.83405327,186,8369
99,116,116,116,1442.61,2.49723959,25.54135598,79.2022894,170,6411
100,117,117,117,1367.28,1.402786016,25.5115182,79.26258352,173,6583
101,118,118,118,1180.17,1.432398677,25.52494901,79.12341615,176,7068
102,119,119,119,1272.51,3.232470274,25.54874296,79.15504144,183,6406
103,121,121,121,852.12,3.871119022,25.51876401,79.17776518,169,7074
104,122,122,122,1630.53,1.827449679,25.50291994,79.06292633,191,7727
105,123,123,123,448.74,3.808755636,25.51684552,79.1431767,173,6739
106,125,125,125,641.52,2.446475267,25.52343015,79.19963362,168,6743
107,126,126,126,149.85,2.034698725,25.51556143,79.22651647,157,6913
108,127,127,127,3099.06,1.566345215,25.50900497,79.02814085,199,7723
109,128,128,128,1436.13,2.30432272,25.49800238,79.11528342,185,7732
110,129,129,129,5020.38,2.455025434,25.50600667,78.95519438,199,8214
111,130,130,130,3386.61,1.280683756,25.50491684,79.29671598,172,6421
112,131,131,131,4274.37,2.321238279,25.50620281,79.38550424,138,5930
113,132,132,132,3141.18,3.445992708,25.48161152,78.92091126,206,8877
114,133,133,133,5247.18,2.900009394,25.47890895,78.86404138,199,9202
115,134,134,134,2671.38,1.142020106,25.46804993,79.16293082,182,7903
116,135,135,135,4871.34,1.840099096,25.47152612,78.78412301,198,9032
117,136,136,136,2346.57,2.182078838,25.47729834,79.13648231,176,7899
118,137,137,137,1517.13,1.716257811,25.47217869,79.08799282,192,8063
119,138,138,138,13.77,1.651822805,25.45367352,79.11029655,185,8564
120,140,140,140,1671.84,2.138063192,25.42169306,79.10264714,192,9062
121,141,141,141,872.37,1.411031485,25.44730895,78.80977381,208,9864
122,142,142,142,1112.94,1.588328719,25.4463869,78.84164917,212,9866
123,143,143,143,3610.98,1.751995802,25.4590891,79.00476526,204,8885
124,144,144,144,1144.53,1.84584415,25.45793698,79.06899394,193,8559
125,146,146,146,4399.11,1.396317363,25.46800326,79.21545673,174,7576
126,147,147,147,5776.92,2.150547028,25.45753539,78.73026513,196,9525
127,148,148,148,1384.29,1.755671859,25.43450692,79.00444657,210,9217
128,149,149,149,3818.34,1.122356415,25.45204195,79.26039132,179,7582
129,150,150,150,468.99,1.775694251,25.43071111,79.04786577,192,8889
130,151,151,151,945.27,1.179968834,25.43983865,79.18877037,182,8239
131,152,152,152,4401.54,1.582766891,25.45325199,79.31549754,169,7420
132,153,153,153,1377.81,1.16802752,25.4118621,79.23642467,185,8410
133,154,154,154,1402.11,2.057846546,25.43242904,78.5881668,246,11504
134,156,156,156,1498.5,1.795484066,25.41519811,78.8364395,216,10696
135,157,157,157,2163.51,2.1992414,25.41416509,79.06707816,200,9390
136,158,158,158,986.58,1.687016368,25.42070144,78.69886585,201,10848
137,159,159,159,1901.88,1.567110896,25.42470088,78.88730806,224,10036
138,160,160,160,2475.36,1.983473778,25.40963251,78.57263936,243,11833
139,161,161,161,2719.98,2.212401152,25.42146107,78.64360783,216,11342
140,163,163,163,1018.17,1.412622809,25.41370575,79.14036022,190,8900
141,164,164,164,1528.47,1.307871342,25.42045741,79.17639558,178,8570
142,165,165,165,1072.44,1.47837615,25.41110784,78.92909613,226,10042
143,166,166,166,380.7,1.304774523,25.40539133,78.95927552,223,10045
144,167,167,167,1308.96,1.456941247,25.43010296,78.94979884,223,9711
145,168,168,168,3760.02,2.753571987,25.44369989,79.35366763,169,7260
146,169,169,169,10.53,0.752788961,25.40477017,78.97443844,215,10046
147,170,170,170,1935.09,1.972582817,25.40892211,78.99940332,205,9716
148,171,171,171,2867.4,1.963806629,25.41348886,78.79461029,214,10856
149,173,173,173,321.57,2.90066576,25.40447705,79.32314116,160,8086
150,174,174,174,1232.01,1.517758727,25.38718761,78.92913681,232,10541
151,175,175,175,1259.55,2.700750113,25.39358023,78.67705557,204,11678
152,177,177,177,1181.79,2.349409342,25.37198558,78.82274341,228,11361
153,178,178,178,789.75,1.238350987,25.39728814,79.15695534,186,9233
154,179,179,179,2025,1.364245176,25.38353509,79.27792733,183,8582
155,180,180,180,5821.47,2.327445269,25.37517403,78.58879365,241,12500
156,181,181,181,1176.93,1.844387174,25.37127597,79.33167045,185,8587
157,182,182,182,2119.77,1.536684036,25.3777397,79.35567558,177,8423
158,183,183,183,3133.08,2.041102886,25.3723629,78.71011821,210,12013
159,184,184,184,2277.72,1.147543788,25.39537324,79.20385723,181,8905
160,185,185,185,3576.96,1.553231478,25.37676347,78.89015583,227,10537
161,186,186,186,1029.51,1.546131134,25.38100044,78.95937535,226,10378
162,187,187,187,1072.44,1.595439911,25.35227207,78.93587684,237,11040
163,188,188,188,1507.41,1.779182076,25.38498414,79.08924484,204,9726
164,189,189,189,157.95,1.397613287,25.36943575,79.120112,188,9729
165,190,190,190,1794.96,1.627825975,25.38008462,79.13582295,193,9398
166,191,191,191,1386.72,0.876780629,25.35316558,79.1738567,192,9901
167,192,192,192,3777.03,2.202828884,25.37213064,79.00133076,217,10382
168,193,193,193,2549.07,2.221565962,25.38518886,78.75195512,212,11354
169,194,194,194,1073.25,1.210433841,25.37095327,79.2306013,186,9242
170,195,195,195,544.32,3.092724323,25.36366433,78.64782501,212,12506
171,196,196,196,1121.04,2.475607872,25.3722913,79.3068109,170,8751
172,197,197,197,1590.84,2.365250587,25.33137827,78.72671129,234,12515
173,198,198,198,648.81,1.221446514,25.35084341,79.12100897,192,10228
174,199,199,199,1860.57,2.019426346,25.33255489,79.31624377,189,9417
175,200,200,200,1529.28,1.507584572,25.37029367,78.85120386,226,11198
176,201,201,201,1824.93,0.975388408,25.33442027,79.13411947,202,10396
177,202,202,202,1395.63,2.791820526,25.32867135,78.84015364,235,12027
178,203,203,203,2634.93,2.654277325,25.33656882,78.68199006,227,12677
179,204,204,204,1959.39,1.266258359,25.33554072,79.22962881,190,9907
180,205,205,205,682.02,1.091243625,25.34809278,79.20027046,188,9738
181,206,206,206,908.82,1.830800533,25.35225374,79.27865261,186,9080
182,207,207,207,1053.81,1.844086885,25.34327047,78.76375871,233,12020
183,208,208,208,995.49,1.622534037,25.34039669,78.88463763,241,11534
184,209,209,209,4958.01,2.464905739,25.34874103,79.03150614,248,10552
185,211,211,211,1092.69,3.574363947,25.32982904,79.26009688,187,9744
186,212,212,212,1030.32,2.747498751,25.30763838,78.86731857,247,12197
187,213,213,213,2417.85,2.029185295,25.33304786,79.06442975,206,10721
188,214,214,214,1721.25,2.447930574,25.3435696,78.49746091,267,13654
189,215,215,215,1236.87,4.207899094,25.34684107,78.54113197,258,13160
190,216,216,216,2579.04,1.584551573,25.32690574,78.46781306,271,13984
191,217,217,217,3228.66,2.7174685,25.34970591,78.79911738,233,11357
192,220,220,220,2958.93,2.55038166,25.31513059,78.5644508,251,13829
193,221,221,221,2754.81,2.532195091,25.33303279,78.61634007,231,13167
194,222,222,222,673.92,6.912951469,25.32421395,79.28748161,186,9581
195,223,223,223,2600.91,1.088746428,25.30207026,79.17980405,197,10567
196,224,224,224,1525.23,2.412330151,25.30284434,78.73705553,243,13015
197,225,225,225,337.77,1.756456852,25.30189691,78.53551002,247,13993
198,226,226,226,3275.64,2.600296259,25.31629261,78.94105237,256,11540
199,227,227,227,1969.92,2.016781569,25.31117639,79.08846091,205,10890
200,228,228,228,1289.52,2.965540409,25.30992157,79.03230824,221,11217
201,229,229,229,1716.39,3.020384789,25.30427304,78.76874584,244,12685
202,230,230,230,2881.17,2.462456703,25.29108314,78.65826226,239,13672
203,231,231,231,549.18,2.158281803,25.28140752,78.78720549,254,13020
204,232,232,232,4259.79,0.980823874,25.29833357,79.12911619,205,11061
205,233,233,233,4958.01,1.598735213,25.30555606,78.42296119,286,14644
206,234,234,234,2276.1,2.157608509,25.28179613,78.49980911,262,14320
207,235,235,235,1764.18,2.536625862,25.27098223,78.7115435,254,13677
208,236,236,236,2654.37,3.029004335,25.27915439,78.85850002,263,12695
209,237,237,237,1811.97,2.196933508,25.26857647,78.52697283,271,14656
210,238,238,238,1299.24,2.648270607,25.29342202,78.80994387,289,12689
211,239,239,239,1953.72,3.547548056,25.25741341,78.68872966,280,14174
212,240,240,240,803.52,5.542000294,25.29794402,79.26705366,179,10244
213,241,241,241,1036.8,3.147429943,25.25194669,78.77145993,259,13683
214,242,242,242,580.77,4.85330677,25.29644927,79.24677604,197,10407
215,243,243,243,1001.16,1.961071491,25.29184199,79.22547996,194,10738
216,244,244,244,502.2,2.358421564,25.2645313,78.47813832,272,15150
217,245,245,245,2931.39,2.296066999,25.28516208,79.30586545,195,10248
218,246,246,246,4205.52,2.637913227,25.28313369,78.9029433,257,12368
219,247,247,247,2208.06,4.377810955,25.25328066,78.74754801,259,13847
220,248,248,248,426.06,2.233381033,25.26590551,78.4517441,271,14981
221,249,249,249,1152.63,1.892302036,25.27291794,78.42102656,283,15143
222,250,250,250,1272.51,2.546174049,25.24979147,78.81756623,258,13522
223,251,251,251,6160.05,3.68770051,25.2769332,78.9921933,236,12044
224,252,252,252,1943.19,2.973742008,25.29156679,78.62361098,233,14001
225,253,253,253,1332.45,2.385690928,25.24163527,78.4708379,291,15649
226,254,254,254,4966.11,1.906785488,25.26817776,78.32794188,307,15799
227,255,255,255,315.09,1.772559881,25.24999066,78.44706753,281,15479
228,256,256,256,1570.59,2.041750193,25.24677539,79.20711512,200,11568
229,257,257,257,3120.12,1.292068005,25.28791149,78.36272898,305,15303
230,258,258,258,332.91,1.49154067,25.24253178,78.4252676,279,15975
231,259,259,259,1793.34,1.610296607,25.23489871,78.37113267,298,15970
232,260,260,260,695.79,1.33318615,25.23553735,78.40580389,288,15807
233,262,262,262,2909.52,1.766489506,25.26479087,79.1792533,192,11066
234,263,263,263,2988.9,1.437476635,25.24997962,79.07914422,211,11887
235,264,264,264,3964.14,3.795126438,25.2604454,78.56790502,251,14660
236,265,265,265,1592.46,1.724490404,25.25930011,79.27438142,183,10745
237,266,266,266,1442.61,2.098308325,25.2363752,79.13480774,204,12059
238,267,267,267,1380.24,3.433640957,25.22095319,79.15171648,207,12228
239,268,268,268,2523.96,2.498521805,25.2568713,78.2596097,338,16291
240,269,269,269,2202.39,2.303659678,25.21864064,78.6185103,261,15165
241,270,270,270,3356.64,3.679769754,25.23896039,78.98011891,238,12874
242,271,271,271,4817.07,2.390033007,25.23051472,78.2458823,379,16954
243,272,272,272,419.58,1.490480542,25.22843801,78.3225495,311,16297
244,273,273,273,1481.49,2.401264668,25.24499421,78.79338677,259,13686
245,274,274,274,584.82,2.586203337,25.23169733,78.58207337,260,15161
246,275,275,275,1087.83,1.604454637,25.20854045,78.30581935,324,16960
247,276,276,276,3022.92,3.005713463,25.24013355,78.84926649,258,13193
248,277,277,277,2183.76,1.559148192,25.24591444,79.24704701,190,11406
249,279,279,279,3459.51,2.504285097,25.23398437,78.64746226,263,14835
250,280,280,280,3022.92,3.140686035,25.23051962,79.32633936,203,11081
251,282,282,282,1321.11,2.49774909,25.21200332,78.87847997,285,13861
252,283,283,283,2511,2.052099705,25.21890998,78.51360348,273,15652
253,284,284,284,1295.19,2.711879015,25.2000096,78.84753677,286,14191
254,285,285,285,1087.02,1.461346388,25.21606074,78.352351,307,16300
255,286,286,286,1431.27,1.944645047,25.22983707,79.10246042,210,12387
256,287,287,287,2266.38,2.440418959,25.21013502,78.71891091,286,14676
257,288,288,288,3482.19,2.068655252,25.20994727,78.42086789,300,15978
258,289,289,289,2054.97,1.603310108,25.19148613,78.3381198,318,17130
259,290,290,290,2697.3,2.615833282,25.18884933,78.80706091,292,14520
260,291,291,291,1010.07,1.770355701,25.19001489,78.16421537,368,17944
261,292,292,292,2016.09,1.754274011,25.21282216,78.18407964,361,17613
