FID,OBJECTID,GRIDCODE,Subbasin,Area,Slo1,Lat,Long_,Elev,Cell_ID
262,293,293,293,1715.58,2.255884886,25.20676251,78.76474928,280,14515
263,294,294,294,1994.22,2.39380002,25.16475515,78.55087006,269,16488
264,295,295,295,4652.64,3.414134264,25.20911503,78.99842473,233,13210
265,296,296,296,1300.86,2.555402994,25.19723144,78.49470616,275,16149
266,297,297,297,836.73,1.983784676,25.19305771,78.53862328,269,15987
267,298,298,298,1514.7,2.851908207,25.17142084,78.75457954,308,15179
268,299,299,299,2065.5,3.589593649,25.20287118,78.9082437,281,13865
269,300,300,300,541.89,5.556951523,25.19547177,78.94655389,254,13703
270,301,301,301,5303.88,2.132896185,25.19801986,79.17649708,206,12563
271,302,302,302,3944.7,2.949681997,25.18199906,78.69476956,290,15339
272,303,303,303,1803.87,2.121898413,25.20341,79.06757096,225,12884
273,304,304,304,2443.77,1.816036344,25.20748018,79.28672505,198,11744
274,305,305,305,237.33,1.792109966,25.17969646,78.7810211,290,14849
275,306,306,306,1313.01,2.364757776,25.1734456,78.50891306,275,16651
276,307,307,307,1014.12,2.904508829,25.15005597,78.79735367,314,15350
277,308,308,308,934.74,2.992916822,25.17820436,78.92206645,261,14199
278,311,311,311,1517.13,1.818302631,25.17802077,78.4687455,283,16646
279,312,312,312,1064.34,2.644333124,25.14560927,78.77561059,319,15514
280,313,313,313,3206.79,2.521077633,25.15906253,78.85144103,308,15023
281,314,314,314,682.83,1.190902352,25.1720895,79.27923602,198,12241
282,315,315,315,4323.78,2.215990782,25.17953523,78.59039432,262,15660
283,316,316,316,1411.83,1.647454619,25.17894123,79.31010433,200,12079
284,318,318,318,2069.55,2.498025417,25.16334515,78.64152518,291,15998
285,319,319,319,3429.54,3.503031254,25.18655918,79.3602765,211,11585
286,320,320,320,3297.51,3.539163113,25.16917971,78.99861277,243,14041
287,321,321,321,3399.57,1.28592217,25.18498911,79.22894043,203,12402
288,322,322,322,1057.86,1.343001604,25.16149884,79.16956786,220,13227
289,323,323,323,1179.36,2.42184639,25.12872562,78.571436,284,16824
290,324,324,324,2481.03,2.704847813,25.14368165,78.93119238,285,14865
291,325,325,325,3212.46,1.768570781,25.17389096,79.09021275,231,13385
292,326,326,326,2664.9,1.805119038,25.16113002,78.36984794,313,17467
293,327,327,327,1174.5,2.165013075,25.16707004,78.40719958,299,17138
294,328,328,328,1094.31,2.785025835,25.14520983,78.48463213,269,17147
295,329,329,329,2223.45,1.842002273,25.16257205,78.44217183,286,16975
296,330,330,330,1068.39,2.19961977,25.15093777,78.26439445,327,18121
297,331,331,331,3905.01,1.898017764,25.18069977,78.26413539,325,17457
298,332,332,332,457.65,1.707404017,25.14440002,78.60805156,274,16329
299,333,333,333,1010.07,1.759713411,25.14570348,79.31139744,205,12744
300,334,334,334,2574.18,1.892584324,25.1552878,79.37146413,211,12251
301,336,336,336,1267.65,1.329946041,25.12670361,79.04276288,241,14545
302,338,338,338,1728.54,1.325916529,25.14460377,79.12200552,228,13722
303,339,339,339,1615.14,1.498288989,25.14044404,79.18086206,215,13395
304,340,340,340,774.36,1.71338582,25.1306929,78.29865167,306,18125
305,341,341,341,1378.62,1.657114387,25.16102601,78.315972,316,17793
306,342,342,342,551.61,2.973935843,25.13675127,78.40848106,282,17471
307,343,343,343,1751.22,1.985385895,25.13943218,78.69544813,300,16171
308,344,344,344,2636.55,2.735853672,25.12693619,78.86373977,308,15357
309,345,345,345,1891.35,2.112507343,25.13035946,78.63808293,277,16498
310,347,347,347,417.96,1.994533896,25.12644445,78.4477579,275,17475
311,348,348,348,1198.8,1.682618737,25.11761251,78.68077812,294,16502
312,349,349,349,3234.33,2.56426549,25.16186326,78.21434621,358,18115
313,350,350,350,4754.7,2.332833529,25.14354075,78.17606192,350,18610
314,352,352,352,1622.43,2.359302998,25.12253524,78.26048646,318,18786
315,353,353,353,631.8,2.925544262,25.12781892,79.32101748,208,12911
316,354,354,354,2093.04,1.268626809,25.14725273,79.24258722,210,12902
317,355,355,355,1828.17,4.616555214,25.11532266,78.93829115,292,15034
318,356,356,356,3070.71,1.665721893,25.14567969,79.0211864,248,14210
319,357,357,357,1362.42,1.424010515,25.13771055,79.2802441,200,13073
320,358,358,358,2681.1,2.468029976,25.1214215,78.89236223,318,15360
321,359,359,359,1274.13,2.142927647,25.1145796,78.39435241,276,17970
322,360,360,360,1138.86,2.526990891,25.1051044,79.29139253,217,13407
323,361,361,361,6442.74,2.800563812,25.12776879,79.41956774,226,12752
324,362,362,362,1136.43,2.413819075,25.07575573,78.38872364,300,18799
325,363,363,363,1430.46,1.69102025,25.1284528,78.35753161,302,17964
326,364,364,364,1793.34,3.126917124,25.09208955,78.4690023,303,17977
327,365,365,365,3108.78,1.395769119,25.11064976,78.31427386,299,18625
328,367,367,367,460.89,2.264516592,25.0777634,78.37640955,299,18798
329,368,368,368,862.65,1.460320473,25.10359505,79.00318375,257,15040
330,369,369,369,1914.84,3.212668657,25.10801735,78.04182646,394,19928
331,370,370,370,2824.47,1.327121973,25.11517269,79.18961453,219,13895
332,371,371,371,1799.01,4.285086155,25.09812827,78.95721332,273,15533
333,372,372,372,3082.05,2.189920187,25.10826371,79.11552236,233,14386
334,374,374,374,1588.41,1.198193908,25.1212375,79.07255872,240,14382
335,375,375,375,3362.31,3.392800093,25.12033239,78.51251258,290,17150
336,376,376,376,2430.81,1.845679402,25.12412585,78.74913272,309,16010
337,377,377,377,1120.23,1.523552775,25.09432756,79.04065351,250,15043
338,378,378,378,4799.25,1.959797382,25.1269822,78.13225154,367,19271
339,379,379,379,1204.47,3.250833035,25.10607543,79.32627638,211,13244
340,380,380,380,2906.28,2.467640162,25.10506178,78.59014102,282,17158
341,381,381,381,1389.96,3.921332121,25.08493766,78.53478743,301,17817
342,382,382,382,673.11,3.153845787,25.08564435,78.18866169,359,19611
343,383,383,383,3024.54,2.152225256,25.08833028,78.223638,334,19281
344,384,384,384,1381.86,3.203500032,25.08024899,78.06385869,384,20595
345,385,385,385,1042.47,1.810956597,25.10426948,78.08570462,381,19765
346,386,386,386,1637.82,1.589913726,25.10887482,78.80902469,327,16017
347,388,388,388,498.15,1.852935314,25.0894591,79.32470435,214,13577
348,389,389,389,969.57,1.470263004,25.10144041,78.72074822,297,16506
349,391,391,391,1162.35,2.60033536,25.08194933,78.74868938,299,16676
350,392,392,392,1176.12,2.088318825,25.09991627,78.78036824,330,16346
351,393,393,393,3234.33,1.09612155,25.079734,78.3311989,299,19126
352,394,394,394,1232.82,1.568108201,25.08752618,78.82608381,322,16351
353,395,395,395,1093.5,1.723507404,25.09719989,79.49850813,244,12596
354,396,396,396,648.81,1.735660315,25.07671943,78.10308618,368,20100
355,397,397,397,1856.52,1.8787328,25.10235663,78.11431969,370,19768
356,398,398,398,1203.66,1.939401031,25.06914898,78.16363384,346,19939
357,399,399,399,1427.22,2.614065886,25.04997259,78.1850261,360,20441
358,400,400,400,1215,1.952916145,25.05839492,78.73079267,304,17339
359,401,401,401,1095.93,1.351492763,25.09161273,79.45967586,230,12923
360,402,402,402,2714.31,2.369852543,25.08131324,78.63612289,280,17162
361,403,403,403,2375.73,2.185834169,25.04692278,78.13229202,359,20602
362,404,404,404,1466.91,1.475027323,25.0788565,79.06650955,251,15213
363,405,405,405,5107.05,2.480585337,25.08214609,79.40290144,215,13582
364,407,407,407,563.76,2.79564023,25.07285953,78.48982091,298,18312
365,408,408,408,1393.2,2.744658232,25.05259722,78.5173343,300,18480
366,409,409,409,1025.46,2.461785555,25.06392484,79.02741252,267,15707
367,411,411,411,2758.05,1.404675603,25.07871797,78.69096958,298,17001
368,412,412,412,3086.91,2.757203817,25.07883489,79.15115204,229,14722
369,413,413,413,2675.43,2.037862539,25.09026521,79.224187,210,14066
370,415,415,415,1094.31,2.412126064,25.07180188,78.95275215,284,16032
371,416,416,416,2062.26,2.437112093,25.06829904,78.99357438,277,15537
372,417,417,417,4489.02,1.613807917,25.05359979,78.27174699,315,19785
373,419,419,419,2766.96,3.14739728,25.04806479,78.08511591,371,21097
374,420,420,420,1223.91,2.091403008,25.0496928,79.04424397,260,15710
375,421,421,421,3810.24,1.505773306,25.06341984,79.51646168,245,13098
376,422,422,422,1750.41,1.525386214,25.05831375,79.30275224,224,14240
377,423,423,423,868.32,1.830847502,25.06804389,79.33891895,202,13745
378,424,424,424,1428.84,1.61932528,25.03789932,78.47618819,313,18975
379,425,425,425,615.6,1.430732608,25.0648986,79.18880271,217,14893
380,426,426,426,4092.93,1.295285225,25.05098659,78.83426057,318,17017
381,427,427,427,2037.96,1.740481734,25.05519952,79.4666528,232,13425
382,428,428,428,656.91,1.622656941,25.04889325,79.18534403,209,15060
383,429,429,429,1074.87,1.778339624,25.04464492,78.96748874,273,16201
384,430,430,430,3870.99,2.638127089,25.06665378,78.90180001,316,16193
385,432,432,432,6576.39,2.215232849,25.06364299,78.42662495,299,18804
386,434,434,434,1594.08,1.87287426,25.02232699,78.49365647,313,19143
387,435,435,435,1560.87,1.687060952,25.03360881,78.36840905,299,19629
388,436,436,436,1061.1,1.904191613,25.03978349,79.34185468,218,14411
389,437,437,437,345.87,1.701600194,25.03004388,78.94412864,286,16862
390,438,438,438,2099.52,1.849490881,25.04282856,78.69164242,295,17668
391,439,439,439,1070.82,3.363610983,25.01774732,78.73949217,317,17839
392,440,440,440,2244.51,2.322718859,25.04973046,79.10352816,241,15383
393,443,443,443,1019.79,2.435094118,25.04635703,79.1567193,227,15222
394,444,444,444,2075.22,2.209066153,25.02783693,79.21503758,225,15229
395,445,445,445,6587.73,2.444901466,25.04304752,78.56432,297,18485
396,446,446,446,2691.63,1.589548111,25.04548447,79.37915119,219,14081
397,447,447,447,565.38,1.693071246,25.0324277,79.17837089,225,15392
398,448,448,448,2696.49,1.927203894,25.03409966,78.65725659,288,17997
399,449,449,449,1718.82,3.93062067,25.02511377,79.10086632,242,15881
400,450,450,450,2466.45,2.520758867,25.02430956,78.89299984,313,17024
401,451,451,451,3440.07,1.684197187,25.04165966,78.77479758,307,17509
402,452,452,452,245.43,2.083769798,25.02548969,79.33204335,216,14740
403,453,453,453,4617,2.049317598,25.01873528,78.21728213,347,20611
404,456,456,456,2452.68,1.774265289,25.0183804,78.30537556,310,20121
405,461,461,461,3411.72,4.22026062,25.00232847,78.04806211,397,21260
406,463,463,463,1069.2,1.541285276,25.01562879,78.62701033,295,18492
407,471,471,471,6164.1,2.77417326,25.04820123,79.253344,225,14734
408,464,464,464,668.25,2.454068899,25.0180592,79.15292347,215,15719
409,433,433,433,1191.51,2.015222073,25.00940055,78.45758458,321,19638
410,442,442,442,1195.56,3.209981442,25.00217143,78.72054067,352,18336
411,454,454,454,1214.19,4.048926353,25.00682295,79.29589571,233,15071
412,455,455,455,1348.65,1.761450052,25.00386292,79.42394945,243,14586
413,457,457,457,1407.78,1.928399086,24.99644067,78.43510813,324,19969
414,458,458,458,2051.73,1.547239661,25.00176597,78.38456107,312,20130
415,462,462,462,1212.57,1.782567859,25.01181605,78.59627901,308,18821
416,465,465,465,1668.6,1.600294471,25.00941932,79.37072668,228,14746
417,466,466,466,2647.89,3.106869459,24.99555332,78.91143518,331,17524
418,467,467,467,3033.45,2.593670845,25.01573085,79.00204907,269,16702
419,468,468,468,2360.34,3.66377759,25.01314957,79.27773398,268,15235
420,469,469,469,5598.72,2.457142353,25.01576213,79.47007946,250,14091
421,472,472,472,2574.18,3.935582638,24.9948277,78.94955933,300,17196
422,473,473,473,1359.99,4.758885384,24.98898426,78.99909488,277,17035
423,474,474,474,1820.88,1.516637564,25.00927959,78.8149689,315,17680
424,475,475,475,1806.3,2.111141443,24.99665844,78.32791882,305,20458
425,476,476,476,1025.46,2.636278629,24.98382545,78.7563028,335,18506
426,477,477,477,1312.2,2.043139696,24.99073616,78.78947492,317,18177
427,478,478,478,1914.84,1.378770709,24.99042819,78.85969561,331,17686
428,480,480,480,237.33,1.184665561,24.98513479,78.82364377,324,18180
429,481,481,481,3582.63,1.869817376,24.98332603,78.22287253,341,21277
430,482,482,482,1290.33,1.871399403,24.96395429,78.78206893,336,18675
431,483,483,483,4216.05,2.949645281,24.96746732,78.38091615,315,20794
432,484,484,484,3146.85,2.065888882,24.98379876,78.58831485,296,19488
433,485,485,485,1042.47,4.286784649,24.97716934,78.27625824,314,21116
434,486,486,486,324.81,4.551708221,24.9784078,78.30148758,314,20620
435,487,487,487,1747.98,4.131734848,25.0098332,79.0620921,254,16542
436,488,488,488,1952.1,3.127611399,24.99142158,78.67035433,299,18830
437,489,489,489,2244.51,3.688180208,24.9709953,79.14818697,249,16552
438,490,490,490,2422.71,2.813281536,24.9935736,79.32301121,227,15406
439,491,491,491,1922.13,4.164154053,24.96980584,79.09790482,242,17046
440,492,492,492,1487.97,4.861766338,24.9968175,79.12393337,234,16217
441,493,493,493,2078.46,3.023201466,24.99805244,79.18480652,229,15891
442,494,494,494,1741.5,2.071570158,24.9841018,78.52063239,314,19812
443,495,495,495,639.09,2.211800098,24.97025747,78.55792489,301,19649
444,496,496,496,2893.32,2.939376116,24.96636385,78.70398563,326,19000
445,497,497,497,1181.79,3.136860609,24.9846469,79.06436284,247,16709
446,499,499,499,1727.73,5.714967728,24.97581442,79.02183441,271,17204
447,500,500,500,293.22,2.459263802,24.96590409,79.06216896,233,17208
448,501,501,501,2212.11,1.537156701,24.95369841,78.85245491,336,18350
449,502,502,502,1984.5,1.293649435,24.94872099,78.81755878,338,18680
450,503,503,503,2619.54,1.758746982,24.97837297,79.38812012,233,15247
451,504,504,504,2304.45,1.766166687,24.9603779,78.62832021,303,19490
452,507,507,507,109.35,1.790601611,24.96702357,79.33582953,224,15740
453,508,508,508,591.3,1.557126641,24.95492946,78.54469518,308,19982
454,509,509,509,2238.03,3.968518496,24.9738916,78.11547101,369,21932
455,511,511,511,1749.6,1.469458818,24.96805566,78.49459161,316,20141
456,516,516,516,5094.9,2.634578466,24.99150937,78.13415865,372,21435
457,517,517,517,1155.06,1.614825249,24.96356337,78.44824882,329,20469
458,519,519,519,1989.36,3.669682503,24.95003669,78.11440077,362,22430
459,520,520,520,1007.64,3.671513557,24.93138725,78.54310684,329,20479
460,522,522,522,1423.17,2.114475727,24.93734806,78.42042308,350,21131
461,523,523,523,756.54,1.074082971,24.95336765,78.47703606,316,20472
462,525,525,525,2280.15,1.594450712,24.94857957,78.22173945,343,21941
463,526,526,526,1476.63,3.261492252,24.94937861,78.27521609,309,21451
464,527,527,527,1195.56,4.800951958,24.96679931,79.20336638,241,16557
465,528,528,528,4102.65,2.434808493,24.95722913,79.46913817,273,15089
466,529,529,529,1642.68,3.43055582,24.93991702,79.06918744,253,17542
467,530,530,530,1226.34,5.490859985,24.94973217,79.22195573,253,16559
468,531,531,531,473.04,2.113446712,24.92657808,78.25746045,324,22112
469,532,532,532,4370.76,4.605107307,24.9491796,79.27491342,240,16400
470,533,533,533,1750.41,3.197450161,24.9186006,78.44016237,339,21300
471,534,534,534,359.64,1.660076976,24.93467289,78.15970117,342,22434
472,535,535,535,1536.57,2.817702532,24.94707249,78.33602352,322,21123
473,536,536,536,1121.04,2.209686279,24.92796084,78.36422767,343,21458
474,537,537,537,1120.23,1.936186552,24.9182227,78.13444333,352,22930
475,538,538,538,1977.21,3.898146153,24.94352749,78.66166146,297,19493
476,539,539,539,1532.52,2.212243795,24.91015396,78.53456548,336,20977
477,540,540,540,2826.9,2.214298248,24.93922666,79.38892654,251,15912
478,541,541,541,675.54,1.683917165,24.91992909,78.22894413,318,22443
479,542,542,542,3242.43,3.669512749,24.94406713,79.01850851,259,17869
480,543,543,543,3201.12,2.21363759,24.92881617,79.44564933,276,15752
481,544,544,544,4003.02,2.058139324,24.91767426,78.29974313,326,21950
482,545,545,545,239.76,2.47013998,24.91528789,78.33845299,326,21953
483,546,546,546,1330.02,3.323477268,24.91568252,78.63030599,318,20323
484,547,547,547,3777.03,2.652493715,24.92199888,78.57843574,316,20649
485,548,548,548,1091.07,1.71440506,24.88868436,78.32311067,338,22286
486,549,549,549,2248.56,3.661274672,24.91968786,79.20785768,253,17224
487,550,550,550,1647.54,2.41807127,24.93646265,78.89134616,336,18521
488,551,551,551,1688.85,2.839438677,24.94544454,78.91915148,340,18191
489,552,552,552,2641.41,1.554569006,24.91794367,78.18390062,344,22603
490,553,553,553,489.24,3.725280523,24.92071989,78.67743631,308,19994
491,556,556,556,1932.66,2.440774918,24.90960399,78.87115449,344,19018
492,557,557,557,3702.51,4.174051762,24.91715425,79.10812294,268,17712
493,558,558,558,1244.16,2.498413801,24.91592215,78.99324472,261,18365
494,559,559,559,575.1,2.186483383,24.90456629,78.35495635,335,22122
495,560,560,560,1573.02,2.799031496,24.90536735,78.39038174,345,21793
496,561,561,561,396.09,1.70934093,24.91390962,79.02334241,256,18037
497,562,562,562,1161.54,2.682346344,24.90851845,79.05684062,269,18206
498,563,563,563,1803.06,5.993246555,24.94352245,78.9583816,352,18195
499,564,564,564,106.92,2.322113752,24.91062934,78.98394323,258,18529
500,567,567,567,1268.46,1.802151322,24.89117208,78.22179686,338,22941
501,569,569,569,822.15,5.795922756,24.91128505,78.92449146,289,18856
502,570,570,570,1150.2,5.251993179,24.90228242,78.95193044,272,18693
503,571,571,571,2695.68,1.793254256,24.92405791,79.34893091,237,16241
504,572,572,572,1350.27,2.260838032,24.89721123,78.62342158,322,20654
505,573,573,573,220.32,2.449508905,24.89135067,78.3677662,344,22124
506,574,574,574,389.61,1.902411103,24.90168748,78.68831889,306,20163
507,575,575,575,4538.43,2.011283636,24.93170204,78.73541768,316,19502
508,578,578,578,297.27,1.939299107,24.89864156,78.99186002,259,18698
509,579,579,579,723.33,1.859842658,24.88487083,78.18278401,325,23102
510,580,580,580,345.06,2.33615303,24.89942196,79.03168917,255,18536
511,581,581,581,1089.45,1.538407683,24.87254113,78.37810307,345,22458
512,582,582,582,3271.59,2.840133667,24.91498486,79.30038397,240,16734
513,583,583,583,3851.55,2.334060431,24.91167688,78.49290716,318,21140
514,584,584,584,1502.55,4.834427834,24.8964833,79.23981128,265,17393
515,585,585,585,3010.77,6.15553236,24.89081015,78.08116665,357,23425
