FID,OBJECTID,GRIDCODE,Subbasin,Area,Slo1,Lat,Long_,Elev,Cell_ID
516,586,586,586,2736.18,3.901649714,24.92609693,78.093085,368,23094
517,587,587,587,1159.11,3.16870594,24.88355627,78.96206368,270,19027
518,588,588,588,334.53,1.305491567,24.89750672,79.358635,237,16741
519,589,589,589,1467.72,4.098924637,24.87696751,79.25705493,270,17728
520,591,591,591,2233.98,2.158329487,24.89955123,79.40738013,253,16414
521,593,593,593,1837.08,1.43009603,24.86269963,78.21980101,346,23273
522,594,594,594,487.62,1.498019457,24.88037787,78.34738911,337,22287
523,601,1033,1033,2907.9,1.188937664,24.50202743,78.79240631,372,26660
524,602,1034,1034,1809.54,1.252597213,24.47987246,78.73833239,386,27321
525,606,1038,1038,3217.32,1.089554548,24.50102187,78.56260819,378,27967
526,607,1039,1039,2062.26,1.171942592,24.47962605,78.50642933,389,28626
527,608,1040,1040,1782,1.238543272,24.47152823,78.62681922,383,28140
528,610,1042,1042,5090.04,2.178054094,24.48584166,78.43826299,392,28452
529,616,1048,1048,1487.97,1.203003168,24.46296398,78.77913727,389,27491
530,620,1052,1052,3552.66,1.054109931,24.47424807,78.6726743,381,27812
531,628,1060,1060,1140.48,1.185296774,24.47354848,78.71323126,377,27483
532,629,1061,1061,2252.61,3.372127533,24.44854341,78.47699731,399,28957
533,632,1064,1064,1305.72,1.103346109,24.45486891,78.54854222,379,28796
534,634,1066,1066,236.52,0.997954667,24.4470199,78.52399123,383,29127
535,644,1076,1076,166.05,1.401029229,24.44226865,78.70643293,377,28315
536,647,1079,1079,2035.53,1.241894007,24.43747452,78.74103179,390,27986
537,676,595,595,238.14,2.17242384,24.89662956,79.34105881,244,17070
538,677,596,596,771.12,1.33877182,24.8909395,78.71246215,308,20331
539,678,597,597,1161.54,1.645482659,24.87268693,78.53539734,334,21643
540,679,598,598,2446.2,1.681894183,24.87573655,78.14466077,348,23597
541,680,599,599,4690.71,3.156975031,24.91644552,79.16194073,266,17551
542,681,600,600,497.34,1.436271906,24.88460481,78.72673447,316,20664
543,682,601,601,1031.13,1.886474848,24.89931556,78.75238299,331,19837
544,685,604,604,1914.84,1.41376996,24.90956584,78.79081522,336,19508
545,686,605,605,1015.74,2.119043827,24.87717435,78.41484008,349,22129
546,687,606,606,2394.36,1.733356237,24.87982263,78.45512031,331,21801
547,688,607,607,572.67,2.6361444,24.88308051,79.01633762,270,18868
548,689,608,608,2647.08,1.490620136,24.89182503,78.81538026,336,19677
549,690,609,609,241.38,2.310724258,24.8793282,79.15801687,267,18049
550,691,610,610,2714.31,5.002707005,24.87715772,78.8994056,336,19520
551,692,611,611,149.85,1.816228747,24.87042635,78.76488326,317,20337
552,693,612,612,1374.57,1.989967823,24.87208686,78.75153636,316,20832
553,694,613,613,1803.87,3.246476889,24.86136306,79.12114409,289,18711
554,695,614,614,1516.32,1.475736976,24.84670985,78.36465054,353,22789
555,696,615,615,4559.49,1.520085454,24.86784779,78.26797839,344,23111
556,697,616,616,152.28,1.518711448,24.85962494,78.43455433,337,22298
557,698,617,617,2001.51,1.487170935,24.84699984,78.52806227,334,22141
558,699,618,618,1147.77,1.44673264,24.85215336,78.40342636,347,22626
559,700,619,619,3982.77,2.258236885,24.8697401,78.61215946,320,21152
560,701,620,620,983.34,1.933059216,24.87195332,78.98976635,271,19197
561,703,622,622,1303.29,3.253941298,24.84986145,79.03579702,291,19367
562,704,623,623,650.43,1.878822327,24.85720355,78.17356376,339,23767
563,706,625,625,5106.24,2.650621891,24.87036764,79.43455608,264,16916
564,711,630,630,946.89,1.452435493,24.85537217,78.77268517,319,20835
565,713,632,632,2476.17,1.316194892,24.86191196,78.68136,307,20991
566,714,633,633,2037.96,1.611103058,24.84386418,78.72493943,318,21164
567,715,634,634,1432.89,1.679875016,24.86017452,79.35436319,241,17406
568,716,635,635,1484.73,2.071039915,24.8337947,78.97015893,295,20026
569,717,636,636,5043.06,2.667810917,24.85361839,79.07186999,294,19039
570,718,637,637,4540.86,2.411711454,24.85155544,79.20638374,281,18555
571,719,638,638,3664.44,1.628713965,24.8589223,78.82980984,337,20178
572,721,640,640,2297.97,1.707612276,24.84703383,78.48005216,335,22302
573,722,641,641,1502.55,2.253029346,24.84325879,79.39618492,259,17411
574,723,642,642,3711.42,3.565374613,24.84588723,78.93153798,313,20022
575,724,643,643,3153.33,1.713835001,24.86608897,79.31275611,244,17567
576,726,645,645,177.39,3.224535704,24.84296379,79.36221859,247,17904
577,727,646,646,1028.7,1.369117022,24.81666927,78.51067552,339,22638
578,728,647,647,720.09,1.139831543,24.84278092,78.65899573,313,21491
579,729,648,648,2008.8,2.903263569,24.84404909,79.2665827,268,18062
580,730,649,649,1221.48,1.757972717,24.84100932,79.50209597,299,16923
581,731,650,650,1321.92,1.820178509,24.84486587,79.01205549,282,19697
582,732,651,651,4105.08,1.446390152,24.83493013,78.33041953,348,23117
583,733,652,652,3141.18,2.459907293,24.83766113,79.15423188,289,19046
584,735,654,654,1634.58,2.584784508,24.82856216,78.57180951,337,22145
585,736,655,655,3167.91,1.310269952,24.82386564,78.62349907,315,21985
586,737,656,656,1168.83,1.379521966,24.79339493,78.30979402,365,23947
587,738,657,657,1147.77,2.71985507,24.82230454,79.28391692,263,18562
588,740,659,659,1328.4,2.686974049,24.81461317,79.33651577,261,18402
589,741,660,660,153.09,1.762746096,24.82841652,79.47651976,289,17253
590,743,662,662,1579.5,2.561298132,24.80811222,79.36864506,260,18239
591,744,663,663,1875.15,1.245940804,24.82160497,78.76599799,326,21335
592,745,664,664,389.61,1.22162962,24.81753134,78.80086819,329,21006
593,747,666,666,2753.19,1.707344413,24.83019758,78.84932711,344,20679
594,748,667,667,200.88,1.489380598,24.81730108,79.31634147,249,18400
595,749,668,668,3592.35,1.532533288,24.81724897,78.40171112,361,23292
596,750,669,669,635.04,2.124126196,24.8261183,79.3809258,250,18073
597,751,670,670,3695.22,2.467940807,24.82039982,79.4398697,285,17747
598,753,672,672,1470.15,2.144031763,24.80311678,79.02255375,300,20198
599,754,673,673,1215.81,3.978791475,24.80588529,79.0652425,318,19870
600,755,674,674,2020.14,1.383189917,24.81407877,78.47377229,329,22800
601,756,675,675,512.73,1.295199633,24.80487689,78.60007699,319,22482
602,757,676,676,142.56,1.387093306,24.80372001,78.79114282,325,21338
603,761,680,680,3041.55,1.436906338,24.79305657,78.54723816,336,22975
604,762,681,681,1083.78,1.324634433,24.80711764,78.65999652,315,21990
605,763,682,682,2037.15,1.263013005,24.79989181,78.84023899,343,21177
606,764,683,683,233.28,1.731365681,24.80405036,79.30112065,250,18733
607,766,685,685,1996.65,1.579012871,24.77932841,78.33678304,368,24283
608,769,688,688,1759.32,3.072178125,24.80297237,78.94637152,319,20522
609,770,689,689,1769.04,1.722289085,24.80527385,78.99455113,295,20194
610,771,690,690,3606.12,2.035993576,24.80113246,79.52997092,315,17425
611,773,692,692,1300.05,1.500569344,24.79698898,78.44779183,342,23297
612,774,693,693,1229.58,1.309307337,24.77506902,78.63925437,331,22818
613,775,694,694,4097.79,1.581863403,24.80007556,78.70733023,327,21828
614,776,695,695,3696.03,2.676867962,24.79066944,79.12012216,313,19876
615,777,696,696,1739.07,1.561261892,24.78248335,78.41467308,352,23792
616,778,697,697,376.65,1.401826262,24.78498314,78.67015196,324,22158
617,779,698,698,2894.94,3.256742001,24.80166912,79.24277969,312,19057
618,780,699,699,146.61,1.64648664,24.78633476,78.98366319,295,20692
619,781,700,700,200.88,2.054053783,24.79210335,79.29054478,253,18896
620,782,701,701,1355.94,1.279105067,24.79115831,78.76538424,332,21666
621,783,702,702,2126.25,2.34138751,24.78711576,79.42171667,290,18245
622,784,703,703,2556.36,1.316554546,24.77026876,78.81875336,341,22005
623,785,704,704,632.61,1.418259144,24.76894538,78.44814994,339,23632
624,786,705,705,2583.09,2.671408415,24.78335141,79.15370466,315,19879
625,788,707,707,1622.43,1.536331296,24.76432399,78.69201205,334,22657
626,789,708,708,627.75,2.26793766,24.781123,79.21659223,289,19554
627,790,709,709,1871.91,3.392281532,24.78622591,79.32060986,258,18733
628,791,710,710,2234.79,1.342237711,24.77664497,78.59207405,329,22981
629,792,711,711,1142.1,2.859259605,24.77665039,79.18104043,300,19882
630,794,713,713,1226.34,2.124790192,24.77318253,79.25515865,276,19557
631,796,715,715,2489.94,2.312856674,24.78882372,79.48981278,315,18085
632,797,716,716,2743.47,2.091408968,24.76890916,78.94687148,304,21021
633,798,717,717,2851.2,2.814336777,24.79234088,78.89460864,336,21016
634,803,722,722,1504.98,2.880922079,24.74433439,79.4789196,328,18584
635,804,723,723,1284.66,1.454263449,24.76660757,78.38191501,369,24121
636,805,724,724,1014.93,1.404739857,24.74984969,78.42775371,345,24293
637,806,725,725,230.04,1.417788386,24.75285914,78.92657064,321,21519
638,807,726,726,1444.23,2.905951262,24.7504877,79.44722066,314,18579
639,808,727,727,3017.25,2.855219841,24.77431538,79.05292527,311,20534
640,809,728,728,1142.1,2.549041271,24.74784022,79.29212756,270,19728
641,810,729,729,232.47,1.389258385,24.75285382,78.58410277,329,23477
642,811,730,730,2142.45,1.248236299,24.75001034,78.74021366,344,22663
643,812,731,731,2159.46,1.532961488,24.74611247,78.54687438,340,23641
644,813,732,732,1601.37,1.685522318,24.75124632,78.64937417,333,23152
645,814,733,733,863.46,1.235710382,24.76026321,78.77755343,332,22169
646,817,736,736,1007.64,1.546900868,24.73546672,78.6935887,342,22991
647,818,737,737,3743.82,2.316748858,24.75907792,79.37560122,277,19071
648,819,738,738,1090.26,3.883364916,24.74191128,79.43396613,333,18911
649,821,740,740,93.15,2.077558041,24.75463426,78.91225516,325,21683
650,825,744,744,1949.67,2.115582228,24.76295389,78.87366921,341,21679
651,826,745,745,1607.04,2.731286287,24.76002964,78.98859072,307,21027
652,828,747,747,1553.58,1.955129623,24.74392333,79.33929165,273,19567
653,829,748,748,2113.29,4.650950909,24.744891,79.25645393,274,19891
654,831,750,750,1511.46,1.449495077,24.74087115,78.80901379,349,22503
655,834,753,753,2089.8,2.514525414,24.74968316,79.5116026,337,18419
656,836,755,755,2647.89,1.563944817,24.73833473,78.3747602,365,24785
657,840,759,759,169.29,1.572309256,24.73828646,78.6646068,327,23154
658,842,761,761,2592.81,2.206331015,24.73644881,79.21045103,294,20385
659,843,762,762,462.51,2.194404602,24.73784379,78.899912,321,22014
660,844,763,763,1368.09,2.008491039,24.73143279,78.86178767,350,22343
661,846,765,765,1193.13,1.372999549,24.71543572,78.68989602,344,23655
662,847,766,766,3306.42,2.309118986,24.73093896,79.08449752,352,21036
663,848,767,767,2377.35,2.397675037,24.72042387,79.01300727,332,21694
664,850,769,769,1812.78,3.715781689,24.72207506,79.04785057,330,21365
665,852,771,771,619.65,2.039071798,24.7440461,79.31478701,263,19730
666,853,772,772,1961.01,2.392933846,24.71822531,78.92293683,329,22185
667,858,777,777,259.2,2.031667233,24.72496633,78.88869184,334,22346
668,859,778,778,4782.24,3.04959321,24.73496777,79.15634175,322,20711
669,860,779,779,1057.86,1.845946431,24.70705246,78.8743132,355,22677
670,861,780,780,1777.14,1.269933939,24.72619599,78.76448449,341,22998
671,863,782,782,1399.68,2.152821541,24.68964402,78.89661738,353,22846
672,864,783,783,1090.26,3.063072443,24.72214052,79.27684847,278,20226
673,865,784,784,187.92,2.051149845,24.72357186,79.30826861,272,20062
674,867,786,786,3631.23,1.461392641,24.72039782,78.44968097,347,24296
675,870,789,789,1728.54,1.205354452,24.71289276,78.81323198,348,22837
676,872,791,791,3566.43,1.396504283,24.70090507,78.38068002,362,25452
677,873,792,792,2784.78,1.503265977,24.69962172,78.66740698,346,23820
678,875,794,794,2442.15,3.57299757,24.71482834,79.41113251,297,19904
679,877,796,796,1520.37,1.90407145,24.71301955,79.35633804,278,19901
680,879,798,798,3163.05,3.696332932,24.7154228,78.97354018,344,22023
681,882,801,801,3078.81,1.356174588,24.72142725,78.60686037,335,23648
682,883,802,802,1164.78,1.254436612,24.68927638,78.63586225,350,24149
683,886,805,805,1585.17,2.839193583,24.69940466,79.26998231,284,20724
684,888,807,807,1837.08,1.170984745,24.69705267,78.73150968,345,23660
685,889,808,808,746.82,1.076240182,24.69324379,78.76950242,346,23331
686,894,813,813,722.52,1.35485661,24.69299989,78.79657276,347,23500
687,895,814,814,2382.21,1.105028749,24.68324762,78.84803165,353,23173
688,897,816,816,1539,1.673252225,24.68153429,78.41796511,358,25455
689,899,818,818,486,1.648145795,24.69298188,79.30961419,280,20229
690,901,820,820,599.4,1.123358488,24.67891801,78.61119163,341,24311
691,904,823,823,1335.69,2.188472509,24.66170059,78.9716261,358,22688
692,906,825,825,1385.91,1.193579435,24.66596279,78.57858781,350,24974
693,909,828,828,1958.58,1.350636125,24.65352112,78.44131089,366,25957
694,910,829,829,1277.37,0.999558806,24.63214869,78.4272485,365,26288
695,911,830,830,1526.04,2.241282463,24.69001282,79.3913672,294,20071
696,916,835,835,1210.95,1.121973395,24.66646251,78.7682637,344,23831
697,920,839,839,1189.89,1.103859544,24.66314986,78.64307361,356,24648
698,922,841,841,2292.3,1.92410171,24.6883317,79.34006574,280,20566
699,923,842,842,2761.29,1.402052879,24.65205619,78.37373275,371,26283
700,929,848,848,1192.32,1.185651302,24.64302416,78.57900206,355,25307
701,932,851,851,1586.79,3.865263224,24.64799291,79.40660842,312,20570
702,934,853,853,513.54,1.032688141,24.64724287,78.6140421,344,25143
703,935,854,854,2365.2,1.179188013,24.65147732,78.8334592,354,23838
704,936,855,855,8495.28,1.317481995,24.67801823,78.53934926,357,24804
705,938,857,857,4804.92,1.77138865,24.65485036,78.93752744,355,23016
706,947,866,866,1291.95,1.33878541,24.6207204,78.37560955,374,26948
707,949,868,868,1815.21,1.206914186,24.62061556,78.58091578,357,25806
708,956,875,875,1692.09,2.473809481,24.64411989,79.36709927,309,21067
709,960,879,879,1616.76,1.368710756,24.60841551,78.86290563,369,24505
710,962,881,881,2208.87,1.367119908,24.6030794,78.44914908,377,26790
711,963,882,882,2709.45,1.097908735,24.62406083,78.64255209,356,25480
712,964,883,883,4274.37,1.293620467,24.62469058,78.89451457,364,24010
713,969,888,888,3584.25,1.105232477,24.63056249,78.79509918,351,24498
714,970,889,889,1086.21,1.132104158,24.60181965,78.83113084,364,24668
715,973,892,892,1215,5.505421162,24.59804683,79.37194107,321,21732
716,976,895,895,2374.92,7.452747822,24.61162965,79.4039122,330,21401
717,980,899,899,800.28,1.401262283,24.60413915,78.40504379,364,26953
718,987,906,906,1265.22,1.249544859,24.59633317,78.36811749,377,27280
719,992,911,911,1607.85,1.112271309,24.57998534,78.64629589,360,26146
720,995,914,914,3543.75,3.594784021,24.6076922,79.33990836,309,21563
721,996,915,915,7515.18,1.142846465,24.63046256,78.70116527,352,24822
722,998,917,917,1477.44,1.146547675,24.58464123,78.81705824,360,25000
723,1001,920,920,773.55,1.373347282,24.58540855,78.42478507,370,27286
724,1002,921,921,2890.08,1.195227265,24.58892005,78.55809154,370,26303
725,1003,922,922,1778.76,1.221486449,24.58726861,78.61397679,354,25975
726,1004,923,923,1440.18,1.485974908,24.56163602,78.45041176,386,27456
727,1009,928,928,1560.06,1.147561908,24.56480766,78.72069415,364,25987
728,1010,929,929,289.98,1.320204973,24.57389228,78.69066904,357,25983
729,1016,935,935,5363.82,1.055525541,24.59490588,78.7536096,359,25325
730,1018,937,937,474.66,0.980841577,24.56498989,78.82068172,367,25333
731,1021,940,940,2340.9,1.214867234,24.56343513,78.86691881,379,25338
732,1025,944,944,1795.77,1.367168784,24.55101556,78.61318051,363,26808
733,1028,947,947,1554.39,1.348267078,24.54364768,78.43326186,391,27787
734,1030,949,949,2238.84,1.199158192,24.56002204,78.55035789,369,26968
735,1031,950,950,1140.48,1.120081782,24.56348798,78.79831336,368,25663
736,1037,956,956,1496.07,1.479145288,24.5468714,78.51422882,380,27462
737,1038,957,957,1227.15,1.188172817,24.53760418,78.84655297,373,25835
738,1040,959,959,2498.85,1.12027812,24.53515457,78.65762371,375,26813
739,1041,960,960,1440.99,1.104371786,24.53418249,78.779324,377,26160
740,1045,964,964,12704.04,1.351082563,24.66411056,78.48853248,364,25464
741,1050,969,969,851.31,1.171657681,24.54837891,78.68707938,362,26482
742,1052,971,971,3917.97,1.377127886,24.5592775,78.38048616,369,27780
743,1055,974,974,410.67,1.21939981,24.54030563,78.58714234,368,27137
744,1063,982,982,2401.65,1.115676045,24.52395456,78.72766393,373,26488
745,1067,986,986,1206.09,1.011642218,24.51499597,78.60440057,376,27306
746,1071,990,990,2555.55,1.896130681,24.51979676,78.34856974,379,28611
747,1074,993,993,750.87,1.300702453,24.52258946,78.39366416,376,28447
748,1076,995,995,1091.07,1.330398202,24.51599417,78.68326906,374,27148
749,1085,1004,1004,1197.99,1.134035945,24.50237224,78.61656617,377,27639
750,1087,1006,1006,2604.15,1.339447737,24.51638788,78.51879884,385,27795
751,1088,1007,1007,2021.76,1.151153803,24.51194843,78.83328042,379,26332
752,1098,1017,1017,159.57,1.676189661,24.51158717,78.70776743,365,26818
753,1112,1085,1085,4346.46,1.221631885,24.44026744,78.59660349,375,28468
754,1113,1086,1086,1009.26,1.210034132,24.39839262,78.60760809,393,29303
755,1115,1088,1088,4534.38,1.110496879,24.43633156,78.7991472,389,27826
756,1118,1091,1091,1652.4,1.34386003,24.41314189,78.73009244,394,28484
757,1125,1098,1098,763.02,1.182415128,24.41927657,78.68864953,384,28645
758,1128,1101,1101,1076.49,1.438471079,24.38414822,78.67543842,387,29309
759,1152,1125,1125,488.43,1.144852281,24.39941822,78.58617494,384,29466
760,1154,1127,1127,396.09,1.399636865,24.40339846,78.69986909,389,28814
761,1162,1135,1135,2783.16,4.517217159,24.38392341,78.53724468,409,29630
762,1176,1149,1149,3056.94,1.196708322,24.37559735,78.73613505,400,29149
763,1194,1167,1167,926.64,1.311322927,24.3696625,78.69881687,391,29478
764,1197,1170,1170,6296.13,2.742357016,24.38700882,78.64325052,394,29473
765,1224,1197,1197,2116.53,2.312509298,24.33983298,78.66348447,409,30140
766,1236,1209,1209,3905.01,6.065080643,24.34803053,78.58242641,467,29965
767,1245,1218,1218,422.01,1.678018332,24.32950139,78.69285818,403,30308
768,1258,1231,1231,2542.59,1.489631772,24.3302692,78.72187237,400,29979
